batch_id,source_system,source_doc_type,source_doc_id,source_line_id,event_timestamp,load_timestamp,status_code,error_code,error_message,ledger_id,legal_entity_id,business_unit,company_code,accounting_date,period_name,journal_category,currency_code,exchange_rate_type,exchange_rate,segment_account,segment_department,segment_product,segment_project,segment_interco,segment_custom1,segment_custom2,customer_id,supplier_id,bank_account_id,invoice_id,invoice_line_id,po_id,receipt_id,asset_id,project_id,quantity,uom_code,tax_code,tax_rate,tax_amount_entered,revrec_rule_code,revrec_start_date,revrec_end_date,description,reference1,reference2,reference3,reference4,reference5,reversal_flag,reversed_interface_id,created_by,updated_by,entered_dr,entered_cr,accounted_dr,accounted_cr
INV_20251030_164136,INV,CNT,MOV0000474,MOVL0000474_VAR,2025-08-24 00:00:00,2025-10-30 07:41:46.244542+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-24,2025-08,Variance,EUR,Corporate,151.934506,5200,DEPT_PROD,ITEM00145,,,ORG001,MAIN,,,,,,,,,,-6.1051,EA,,,,,,,Inventory Variance - 棚卸 | Item Description for ITEM00145 | Location: STORE01,DOC510614,,LOT438925,,NORMAL,False,,ETL_INV,ETL_INV,1058.6544,0,160846.1332887264,0.000000
INV_20251030_164136,INV,ADJ,MOV0000475,MOVL0000475,2025-08-04 00:00:00,2025-10-30 07:41:46.244542+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-04,2025-08,Adjustment,USD,Corporate,152.588725,1300,DEPT_PROD,ITEM00205,,,ORG001,STAGING,,,,,,,,,,51.7573,L,,,,,,,調整 | Item Description for ITEM00205 | Location: STORE01,DOC732097,,,,RECOUNT,False,,ETL_INV,ETL_INV,208269.66203337,0,31779602.18585283575325,0.000000
INV_20251030_164136,INV,ADJ,MOV0000475,MOVL0000475_VAR,2025-08-04 00:00:00,2025-10-30 07:41:46.244542+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-04,2025-08,Variance,USD,Corporate,152.588725,5200,DEPT_PROD,ITEM00205,,,ORG001,STAGING,,,,,,,,,,51.7573,L,,,,,,,Inventory Variance - 調整 | Item Description for ITEM00205 | Location: STORE01,DOC732097,,,,RECOUNT,False,,ETL_INV,ETL_INV,13304.6540,0,2030140.1904261500,0.000000
INV_20251030_164136,INV,ADJ,MOV0000476,MOVL0000476,2025-08-10 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-10,2025-08,Adjustment,JPY,Corporate,1.0,1300,DEPT_PROD,ITEM00219,,,ORG001,MAIN,,,,,,,,,,0.1221,EA,,,,,,,調整 | Item Description for ITEM00219 | Location: WH003,DOC800584,,LOT271090,,ADJUSTMENT,False,,ETL_INV,ETL_INV,288.47620725,0,288.476207250,0.0
INV_20251030_164136,INV,CNT,MOV0000477,MOVL0000477,2025-08-09 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-09,2025-08,Adjustment,USD,Corporate,153.932213,5200,DEPT_PROD,ITEM00405,,,ORG001,MAIN,,SUPP_DOC257708,,,,DOC257708,,,,-71.2214,EA,,,,,,,棚卸 | Item Description for ITEM00405 | Location: WH003,DOC257708,,LOT931301,,ADJUSTMENT,False,,ETL_INV,ETL_INV,192034.36765210,0,29560275.18474336709730,0.000000
INV_20251030_164136,INV,TRF,MOV0000478,MOVL0000478,2025-08-09 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-09,2025-08,Transfer,JPY,Corporate,1.0,1200,DEPT_PROD,ITEM00369,,,ORG001,QUARANTINE,,SUPP_DOC435393,,,,DOC435393,,,,341.8315,M,,,,,,,振替 | Item Description for ITEM00369 | Location: WH003,DOC435393,,LOT429816,,EXPIRED,False,,ETL_INV,ETL_INV,1132811.16628215,0,1132811.166282150,0.0
INV_20251030_164136,INV,ISS,MOV0000479,MOVL0000479,2025-08-24 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-24,2025-08,Cost,EUR,Corporate,160.545166,5100,DEPT_PROD,ITEM00421,,,ORG001,REPAIR,,,,,,,,,,373.4909,EA,,,,,,,出庫 | Item Description for ITEM00421 | Location: WH002,DOC738856,WIP91630,,,NORMAL,False,,ETL_INV,ETL_INV,1588301.91102377,0,254994193.96342838459582,0.000000
INV_20251030_164136,INV,RCV,MOV0000480,MOVL0000480,2025-08-18 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-18,2025-08,Inventory,EUR,Corporate,167.97246,1300,DEPT_SALES,ITEM00281,,,ORG002,STAGING,,SUPP_DOC134104,,,,DOC134104,MOV0000480,,,795.5655,M,,,,,,,入庫 | Item Description for ITEM00281 | Location: WH002,DOC134104,,LOT857114,,RECOUNT,False,,ETL_INV,ETL_INV,556698.70886910,0,93510051.6075665449860,0.00000
INV_20251030_164136,INV,ISS,MOV0000481,MOVL0000481,2025-08-28 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-28,2025-08,Cost,EUR,Corporate,167.853639,5100,DEPT_SALES,ITEM00386,PROJ027,,ORG002,QUARANTINE,,,,,,,,,PROJ027,83.7947,BOX,,,,,,,出庫 | Item Description for ITEM00386 | Location: WH003,DOC488988,WIP92685,,SN9525500,EXPIRED,False,,ETL_INV,ETL_INV,188064.12379733,0,31567247.54472833898387,0.000000
INV_20251030_164136,INV,ISS,MOV0000481,MOVL0000481_VAR,2025-08-28 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-28,2025-08,Variance,EUR,Corporate,167.853639,5200,DEPT_SALES,ITEM00386,PROJ027,,ORG002,QUARANTINE,,,,,,,,,PROJ027,83.7947,BOX,,,,,,,Inventory Variance - 出庫 | Item Description for ITEM00386 | Location: WH003,DOC488988,WIP92685,,SN9525500,EXPIRED,False,,ETL_INV,ETL_INV,14296.5024,0,2399719.9528122336,0.000000
INV_20251030_164136,INV,CST,MOV0000482,MOVL0000482,2025-08-05 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-05,2025-08,Cost,EUR,Corporate,161.21512,1200,DEPT_SERVICE,ITEM00006,,,ORG003,QUARANTINE,,SUPP_DOC575298,,,,DOC575298,,,,38.5217,BOX,,,,,,,原価修正 | Item Description for ITEM00006 | Location: WH002,DOC575298,,,,RECOUNT,False,,ETL_INV,ETL_INV,17059.98586173,0,2750327.6678971053576,0.00000
INV_20251030_164136,INV,ADJ,MOV0000483,MOVL0000483,2025-08-10 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-10,2025-08,Adjustment,JPY,Corporate,1.0,5200,DEPT_SALES,ITEM00213,,,ORG002,QUARANTINE,,,,,,,,,,-19.5745,EA,,,,,,,調整 | Item Description for ITEM00213 | Location: WH001,DOC565017,,LOT478348,,DAMAGED,False,,ETL_INV,ETL_INV,28459.62001850,0,28459.620018500,0.0
INV_20251030_164136,INV,ADJ,MOV0000483,MOVL0000483_VAR,2025-08-10 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-10,2025-08,Variance,JPY,Corporate,1.0,5200,DEPT_SALES,ITEM00213,,,ORG002,QUARANTINE,,,,,,,,,,-19.5745,EA,,,,,,,Inventory Variance - 調整 | Item Description for ITEM00213 | Location: WH001,DOC565017,,LOT478348,,DAMAGED,False,,ETL_INV,ETL_INV,0,3016.9805,0.0,3016.98050
INV_20251030_164136,INV,ADJ,MOV0000484,MOVL0000484,2025-08-21 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-21,2025-08,Adjustment,JPY,Corporate,1.0,1300,DEPT_PROD,ITEM00202,,,ORG001,QUARANTINE,,,,,,,,,,92.1282,KG,,,,,,,調整 | Item Description for ITEM00202 | Location: WH003,DOC324395,,LOT837016,,NORMAL,False,,ETL_INV,ETL_INV,179614.53906864,0,179614.539068640,0.0
INV_20251030_164136,INV,ADJ,MOV0000485,MOVL0000485,2025-08-22 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-22,2025-08,Adjustment,JPY,Corporate,1.0,5200,DEPT_PROD,ITEM00382,,,ORG001,QUARANTINE,,SUPP_DOC442865,,,,DOC442865,,,,-25.5371,EA,,,,,,,調整 | Item Description for ITEM00382 | Location: STORE01,DOC442865,,,SN5204473,DAMAGED,False,,ETL_INV,ETL_INV,6565.32027045,0,6565.320270450,0.0
INV_20251030_164136,INV,RCV,MOV0000486,MOVL0000486,2025-08-15 00:00:00,2025-10-30 07:41:46.245543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-15,2025-08,Inventory,JPY,Corporate,1.0,1300,DEPT_SERVICE,ITEM00181,,,ORG003,STAGING,,SUPP_DOC935113,,,,DOC935113,MOV0000486,,,949.6079,L,,,,,,,入庫 | Item Description for ITEM00181 | Location: WH001,DOC935113,,LOT504955,,RECOUNT,False,,ETL_INV,ETL_INV,657407.18679707,0,657407.186797070,0.0
INV_20251030_164136,INV,ADJ,MOV0000487,MOVL0000487,2025-08-22 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-22,2025-08,Adjustment,EUR,Corporate,160.014622,5200,DEPT_SERVICE,ITEM00258,,,ORG003,REPAIR,,,,,,,,,,-38.7802,M,,,,,,,調整 | Item Description for ITEM00258 | Location: STORE01,DOC236296,,LOT727909,,RECOUNT,False,,ETL_INV,ETL_INV,73175.06517964,0,11709080.39454545669608,0.000000
INV_20251030_164136,INV,ISS,MOV0000488,MOVL0000488,2025-08-26 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-26,2025-08,Cost,EUR,Corporate,153.788423,5100,DEPT_PROD,ITEM00068,,,ORG001,REPAIR,,,,,,,,,,781.1508,KG,,,,,,,出庫 | Item Description for ITEM00068 | Location: WH002,DOC111274,,,,DAMAGED,False,,ETL_INV,ETL_INV,1902646.97256792,0,292605077.43694467719016,0.000000
INV_20251030_164136,INV,RCV,MOV0000489,MOVL0000489,2025-08-30 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-30,2025-08,Inventory,EUR,Corporate,154.558392,1300,DEPT_SALES,ITEM00121,,,ORG002,REPAIR,,SUPP_DOC969704,,,,DOC969704,MOV0000489,,,78.4515,KG,,,,,,,入庫 | Item Description for ITEM00121 | Location: WH003,DOC969704,,LOT259503,,DAMAGED,False,,ETL_INV,ETL_INV,132912.59406120,0,20542756.81464782159040,0.000000
INV_20251030_164136,INV,RCV,MOV0000489,MOVL0000489_VAR,2025-08-30 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-30,2025-08,Variance,EUR,Corporate,154.558392,5200,DEPT_SALES,ITEM00121,,,ORG002,REPAIR,,SUPP_DOC969704,,,,DOC969704,MOV0000489,,,78.4515,KG,,,,,,,Inventory Variance - 入庫 | Item Description for ITEM00121 | Location: WH003,DOC969704,,LOT259503,,DAMAGED,False,,ETL_INV,ETL_INV,3552.6845,0,549097.2036033240,0.000000
INV_20251030_164136,INV,CNT,MOV0000490,MOVL0000490,2025-08-08 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-08,2025-08,Adjustment,EUR,Corporate,152.846372,1300,DEPT_PROD,ITEM00314,,,ORG001,STAGING,,,,,,,,,,43.7948,BOX,,,,,,,棚卸 | Item Description for ITEM00314 | Location: WH003,DOC876218,,LOT894065,,NORMAL,False,,ETL_INV,ETL_INV,193213.61835328,0,29532000.58629146230016,0.000000
INV_20251030_164136,INV,RCV,MOV0000491,MOVL0000491,2025-08-19 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-19,2025-08,Inventory,USD,Corporate,158.017131,1300,DEPT_PROD,ITEM00163,,,ORG001,QUARANTINE,,,,,,,MOV0000491,,,222.1491,EA,,,,,,,入庫 | Item Description for ITEM00163 | Location: WH003,DOC790994,,,,EXPIRED,False,,ETL_INV,ETL_INV,295814.91895023,0,46743824.79951287639013,0.000000
INV_20251030_164136,INV,RCV,MOV0000491,MOVL0000491_VAR,2025-08-19 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-19,2025-08,Variance,USD,Corporate,158.017131,5200,DEPT_PROD,ITEM00163,,,ORG001,QUARANTINE,,,,,,,MOV0000491,,,222.1491,EA,,,,,,,Inventory Variance - 入庫 | Item Description for ITEM00163 | Location: WH003,DOC790994,,,,EXPIRED,False,,ETL_INV,ETL_INV,11696.1749,0,1848196.0013722119,0.000000
INV_20251030_164136,INV,ADJ,MOV0000492,MOVL0000492,2025-08-31 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-31,2025-08,Adjustment,USD,Corporate,153.570606,5200,DEPT_SERVICE,ITEM00330,,,ORG003,QUARANTINE,,SUPP_DOC419784,,,,DOC419784,,,,-45.7974,BOX,,,,,,,調整 | Item Description for ITEM00330 | Location: WH001,DOC419784,,,,ADJUSTMENT,False,,ETL_INV,ETL_INV,170114.89111452,0,26124646.91808085179912,0.000000
INV_20251030_164136,INV,CST,MOV0000493,MOVL0000493,2025-08-22 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-22,2025-08,Cost,EUR,Corporate,158.922457,1200,DEPT_PROD,ITEM00253,PROJ006,,ORG001,QUARANTINE,,,,,,,,,PROJ006,70.8216,KG,,,,,,,原価修正 | Item Description for ITEM00253 | Location: STORE01,DOC118516,,,SN7734918,NORMAL,False,,ETL_INV,ETL_INV,96605.93860920,0,15352853.12456522680440,0.000000
INV_20251030_164136,INV,CNT,MOV0000494,MOVL0000494,2025-08-13 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-13,2025-08,Adjustment,EUR,Corporate,168.300382,1300,DEPT_PROD,ITEM00346,,,ORG001,STAGING,,,,,,,,,,65.8287,EA,,,,,,,棚卸 | Item Description for ITEM00346 | Location: WH003,DOC332367,,LOT589580,,RECOUNT,False,,ETL_INV,ETL_INV,298791.84154239,0,50286781.07006770619298,0.000000
INV_20251030_164136,INV,ISS,MOV0000495,MOVL0000495,2025-08-18 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-18,2025-08,Cost,USD,Corporate,140.191775,5100,DEPT_SERVICE,ITEM00213,,,ORG003,REPAIR,,,,,,,,,,641.0034,KG,,,,,,,出庫 | Item Description for ITEM00213 | Location: STORE01,DOC971493,WIP76325,LOT734684,,NORMAL,False,,ETL_INV,ETL_INV,1874868.47294742,0,262841139.11403829147050,0.000000
INV_20251030_164136,INV,ADJ,MOV0000496,MOVL0000496,2025-08-02 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-02,2025-08,Adjustment,USD,Corporate,157.619776,5200,DEPT_SERVICE,ITEM00420,,,ORG003,STAGING,,,,,,,,,,-49.3989,L,,,,,,,調整 | Item Description for ITEM00420 | Location: WH003,DOC135411,,LOT480516,,DAMAGED,False,,ETL_INV,ETL_INV,182440.87702086,0,28756290.16927150052736,0.000000
INV_20251030_164136,INV,CNT,MOV0000497,MOVL0000497,2025-08-29 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-29,2025-08,Adjustment,USD,Corporate,141.595805,5200,DEPT_PROD,ITEM00460,PROJ036,,ORG001,MAIN,,,,,,,,,PROJ036,-24.8560,M,,,,,,,棚卸 | Item Description for ITEM00460 | Location: WH002,DOC346126,,LOT204544,SN1475630,NORMAL,False,,ETL_INV,ETL_INV,21223.25334480,0,3005123.64207589856400,0.000000
INV_20251030_164136,INV,CNT,MOV0000497,MOVL0000497_VAR,2025-08-29 00:00:00,2025-10-30 07:41:46.246543+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-29,2025-08,Variance,USD,Corporate,141.595805,5200,DEPT_PROD,ITEM00460,PROJ036,,ORG001,MAIN,,,,,,,,,PROJ036,-24.8560,M,,,,,,,Inventory Variance - 棚卸 | Item Description for ITEM00460 | Location: WH002,DOC346126,,LOT204544,SN1475630,NORMAL,False,,ETL_INV,ETL_INV,0,502.1031,0.000000,71095.6926374955
INV_20251030_164136,INV,ADJ,MOV0000498,MOVL0000498,2025-08-01 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-01,2025-08,Adjustment,USD,Corporate,144.777894,1300,DEPT_PROD,ITEM00313,,,ORG001,MAIN,,,,,,,,,,65.4381,M,,,,,,,調整 | Item Description for ITEM00313 | Location: WH003,DOC490245,,LOT649343,,RECOUNT,False,,ETL_INV,ETL_INV,56974.09402503,0,8248589.34550182668682,0.000000
INV_20251030_164136,INV,ADJ,MOV0000499,MOVL0000499,2025-08-12 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12,2025-08,Adjustment,USD,Corporate,146.910726,1300,DEPT_SALES,ITEM00251,,,ORG002,QUARANTINE,,,,,,,,,,24.3665,KG,,,,,,,調整 | Item Description for ITEM00251 | Location: WH001,DOC804891,,,SN2595451,EXPIRED,False,,ETL_INV,ETL_INV,104553.90539545,0,15360090.14778087659670,0.000000
INV_20251030_164136,INV,ADJ,MOV0000499,MOVL0000499_VAR,2025-08-12 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12,2025-08,Variance,USD,Corporate,146.910726,5200,DEPT_SALES,ITEM00251,,,ORG002,QUARANTINE,,,,,,,,,,24.3665,KG,,,,,,,Inventory Variance - 調整 | Item Description for ITEM00251 | Location: WH001,DOC804891,,,SN2595451,EXPIRED,False,,ETL_INV,ETL_INV,0,3527.4742,0.000000,518223.7956682692
INV_20251030_164136,INV,TRF,MOV0000500,MOVL0000500,2025-08-01 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-01,2025-08,Transfer,EUR,Corporate,166.069694,1200,DEPT_SALES,ITEM00140,,,ORG002,STAGING,,,,,,,,,,179.7565,KG,,,,,,,振替 | Item Description for ITEM00140 | Location: WH001,DOC316091,,LOT122499,,ADJUSTMENT,False,,ETL_INV,ETL_INV,405019.97578350,0,67261543.44225325524900,0.000000
INV_20251030_164136,INV,RCV,MOV0000501,MOVL0000501,2025-08-12 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12,2025-08,Inventory,JPY,Corporate,1.0,1300,DEPT_SALES,ITEM00289,PROJ048,,ORG002,MAIN,,SUPP_DOC760505,,,,DOC760505,MOV0000501,,PROJ048,221.6528,EA,,,,,,,入庫 | Item Description for ITEM00289 | Location: STORE01,DOC760505,,LOT685130,,NORMAL,False,,ETL_INV,ETL_INV,86193.10473312,0,86193.104733120,0.0
INV_20251030_164136,INV,RCV,MOV0000501,MOVL0000501_VAR,2025-08-12 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12,2025-08,Variance,JPY,Corporate,1.0,5200,DEPT_SALES,ITEM00289,PROJ048,,ORG002,MAIN,,SUPP_DOC760505,,,,DOC760505,MOV0000501,,PROJ048,221.6528,EA,,,,,,,Inventory Variance - 入庫 | Item Description for ITEM00289 | Location: STORE01,DOC760505,,LOT685130,,NORMAL,False,,ETL_INV,ETL_INV,5759.9026,0,5759.90260,0.0
INV_20251030_164136,INV,CNT,MOV0000502,MOVL0000502,2025-08-07 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-07,2025-08,Adjustment,JPY,Corporate,1.0,1300,DEPT_PROD,ITEM00170,,,ORG001,STAGING,,,,,,,,,,11.5802,EA,,,,,,,棚卸 | Item Description for ITEM00170 | Location: WH001,DOC487539,,LOT661594,,RECOUNT,False,,ETL_INV,ETL_INV,32436.94502390,0,32436.945023900,0.0
INV_20251030_164136,INV,CST,MOV0000503,MOVL0000503,2025-08-28 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-28,2025-08,Cost,JPY,Corporate,1.0,1200,DEPT_SALES,ITEM00459,,,ORG002,REPAIR,,SUPP_DOC774807,,,,DOC774807,,,,339.1263,BOX,,,,,,,原価修正 | Item Description for ITEM00459 | Location: WH003,DOC774807,,LOT388792,,DAMAGED,False,,ETL_INV,ETL_INV,959986.75888161,0,959986.758881610,0.0
INV_20251030_164136,INV,CST,MOV0000504,MOVL0000504,2025-08-21 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-21,2025-08,Cost,EUR,Corporate,160.27246,1200,DEPT_SALES,ITEM00456,,,ORG002,STAGING,,,,,,,,,,286.6352,BOX,,,,,,,原価修正 | Item Description for ITEM00456 | Location: WH003,DOC624469,,LOT742175,SN2866660,NORMAL,False,,ETL_INV,ETL_INV,928046.01024704,0,148740217.0554783085184,0.00000
INV_20251030_164136,INV,CNT,MOV0000505,MOVL0000505,2025-08-22 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-22,2025-08,Adjustment,USD,Corporate,159.183409,5200,DEPT_PROD,ITEM00254,,,ORG001,QUARANTINE,,,,,,,,,,-10.6279,BOX,,,,,,,棚卸 | Item Description for ITEM00254 | Location: STORE01,DOC438438,,LOT786524,SN4949382,NORMAL,False,,ETL_INV,ETL_INV,21659.33604905,0,3447806.94896437021145,0.000000
INV_20251030_164136,INV,RCV,MOV0000506,MOVL0000506,2025-08-13 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-13,2025-08,Inventory,EUR,Corporate,165.81338,1300,DEPT_SERVICE,ITEM00331,PROJ006,,ORG003,QUARANTINE,,,,,,,MOV0000506,,PROJ006,565.9589,M,,,,,,,入庫 | Item Description for ITEM00331 | Location: WH001,DOC213923,,LOT438584,,RECOUNT,False,,ETL_INV,ETL_INV,2796331.78386627,0,463669224.6842956966926,0.00000
INV_20251030_164136,INV,RCV,MOV0000507,MOVL0000507,2025-08-31 00:00:00,2025-10-30 07:41:46.247541+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-31,2025-08,Inventory,JPY,Corporate,1.0,1300,DEPT_SALES,ITEM00446,,,ORG002,MAIN,,,,,,,MOV0000507,,,984.3278,L,,,,,,,入庫 | Item Description for ITEM00446 | Location: WH002,DOC182841,,LOT821907,,EXPIRED,False,,ETL_INV,ETL_INV,124108.57693188,0,124108.576931880,0.0
INV_20251030_164136,INV,TRF,MOV0000508,MOVL0000508,2025-08-02 00:00:00,2025-10-30 07:41:46.248542+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-02,2025-08,Transfer,JPY,Corporate,1.0,1200,DEPT_SERVICE,ITEM00068,PROJ002,,ORG003,MAIN,,,,,,,,,PROJ002,172.9492,BOX,,,,,,,振替 | Item Description for ITEM00068 | Location: WH002,DOC807390,,LOT218400,,RECOUNT,False,,ETL_INV,ETL_INV,866857.39842344,0,866857.398423440,0.0
INV_20251030_164136,INV,RCV,MOV0000509,MOVL0000509,2025-08-23 00:00:00,2025-10-30 07:41:46.248542+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-23,2025-08,Inventory,EUR,Corporate,165.326627,1300,DEPT_SERVICE,ITEM00111,,,ORG003,QUARANTINE,,SUPP_DOC689567,,,,DOC689567,MOV0000509,,,671.2454,M,,,,,,,入庫 | Item Description for ITEM00111 | Location: WH001,DOC689567,,LOT915511,SN1324410,NORMAL,False,,ETL_INV,ETL_INV,2196058.26455904,0,363066905.57501972555808,0.000000
INV_20251030_164136,INV,RCV,MOV0000509,MOVL0000509_VAR,2025-08-23 00:00:00,2025-10-30 07:41:46.248542+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-23,2025-08,Variance,EUR,Corporate,165.326627,5200,DEPT_SERVICE,ITEM00111,,,ORG003,QUARANTINE,,SUPP_DOC689567,,,,DOC689567,MOV0000509,,,671.2454,M,,,,,,,Inventory Variance - 入庫 | Item Description for ITEM00111 | Location: WH001,DOC689567,,LOT915511,SN1324410,NORMAL,False,,ETL_INV,ETL_INV,0,74193.4635,0.000000,12266155.0659026145
INV_20251030_164136,INV,ISS,MOV0000510,MOVL0000510,2025-08-06 00:00:00,2025-10-30 07:41:46.248542+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-06,2025-08,Cost,EUR,Corporate,155.147762,5100,DEPT_SALES,ITEM00012,,,ORG002,QUARANTINE,,,,,,,,,,726.9017,BOX,,,,,,,出庫 | Item Description for ITEM00012 | Location: WH003,DOC252244,,,SN1430879,ADJUSTMENT,False,,ETL_INV,ETL_INV,2086823.56473990,0,323766005.75825759710380,0.000000
INV_20251030_164136,INV,CST,MOV0000511,MOVL0000511,2025-08-23 00:00:00,2025-10-30 07:41:46.248542+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-23,2025-08,Cost,JPY,Corporate,1.0,1200,DEPT_PROD,ITEM00123,PROJ006,,ORG001,QUARANTINE,,,,,,,,,PROJ006,8.4127,L,,,,,,,原価修正 | Item Description for ITEM00123 | Location: WH001,DOC521867,,,,EXPIRED,False,,ETL_INV,ETL_INV,8117.41675381,0,8117.416753810,0.0
INV_20251030_164136,INV,ISS,MOV0000512,MOVL0000512,2025-08-12 00:00:00,2025-10-30 07:41:46.257574+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12,2025-08,Cost,USD,Corporate,155.477155,5100,DEPT_SALES,ITEM00482,PROJ003,,ORG002,REPAIR,,,,,,,,,PROJ003,874.9203,L,,,,,,,出庫 | Item Description for ITEM00482 | Location: STORE01,DOC270213,,LOT718854,SN7486536,DAMAGED,False,,ETL_INV,ETL_INV,2293270.65927585,0,356551197.74918351820675,0.000000
INV_20251030_164136,INV,ISS,MOV0000512,MOVL0000512_VAR,2025-08-12 00:00:00,2025-10-30 07:41:46.257574+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12,2025-08,Variance,USD,Corporate,155.477155,5200,DEPT_SALES,ITEM00482,PROJ003,,ORG002,REPAIR,,,,,,,,,PROJ003,874.9203,L,,,,,,,Inventory Variance - 出庫 | Item Description for ITEM00482 | Location: STORE01,DOC270213,,LOT718854,SN7486536,DAMAGED,False,,ETL_INV,ETL_INV,0,179256.3265,0.000000,27870263.6599711075
INV_20251030_164136,INV,TRF,MOV0000513,MOVL0000513,2025-08-07 00:00:00,2025-10-30 07:41:46.257574+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-07,2025-08,Transfer,USD,Corporate,148.703605,1200,DEPT_SALES,ITEM00183,,,ORG002,MAIN,,,,,,,,,,67.3969,KG,,,,,,,振替 | Item Description for ITEM00183 | Location: WH003,DOC595330,,LOT237180,SN4099143,ADJUSTMENT,False,,ETL_INV,ETL_INV,56281.25059742,0,8369224.85774475769910,0.000000
